1443.1999510000001
1415.3000489999999
1420.599976
1418.900024
1441.1999510000001
1462.599976
1446.3000489999999
1471.0
1504.6999510000001
1512.8000489999999
1504.8000489999999
1492.6999510000001
1517.1999510000001
1517.8000489999999
1522.400024
1475.900024
1477.400024
1457.1999510000001
1409.3000489999999
1414.900024
1410.900024
1398.1999510000001
