1260.781982,1260.781982,1238.178955,1242.774048,8200,1242.774048
1241.682007,1258.579956,1235.745972,1251.937012,8600,1251.937012
1252.493042,1252.734985,1234.235962,1239.430054,8000,1239.430054
1239.322998,1256.312988,1235.508057,1244.745972,9000,1244.745972
1243.57605,1252.723022,1236.088989,1252.401001,7200,1252.401001
1252.71106,1260.870972,1247.834961,1257.462036,7800,1257.462036
1257.170044,1257.192993,1246.421997,1256.922974,6800,1256.922974
1255.718018,1259.499023,1251.015991,1256.313965,8800,1256.313965
1255.870972,1268.855957,1243.873047,1245.619995,9800,1245.619995
1235.573975,1236.396973,1214.064941,1216.651978,10000,1216.651978
1215.776001,1226.042969,1207.052002,1225.453979,10200,1225.453979
1225.074951,1225.074951,1214.63501,1218.108032,9400,1218.108032
1213.368042,1213.959961,1199.166992,1204.394043,10400,1204.394043
1201.932983,1237.909058,1189.21106,1234.475952,17000,1234.475952
1258.024048,1265.948975,1239.800049,1255.776978,18000,1255.776978
1252.354004,1254.865967,1239.16394,1254.234009,11800,1254.234009
1252.371948,1254.232056,1240.130981,1241.958008,9600,1241.958008
1239.578979,1241.136963,1223.876953,1225.890991,9400,1225.890991
1223.727051,1226.303955,1208.857056,1213.672974,8200,1213.672974
1210.755005,1210.755005,1190.172974,1191.822998,9000,1191.822998
1189.500977,1203.06604,1187.26001,1188.93103,9400,1188.93103
1189.501953,1253.159058,1189.501953,1252.5,19000,1252.5
1253.812988,1269.155029,1236.178955,1242.307007,20400,1242.307007
1238.609009,1274.11499,1235.640015,1269.004028,17000,1269.004028
1276.015015,1291.464966,1270.317993,1278.880005,14400,1278.880005
1280.027954,1280.027954,1263.71106,1276.134033,11200,1276.134033
1275.66394,1278.624023,1258.561035,1258.968994,10600,1258.968994
1259.527954,1284.937012,1259.509033,1284.47998,12600,1284.47998
1285.629028,1312.532959,1282.782959,1309.276978,22600,1309.276978
1309.624023,1316.588013,1299.145996,1309.474976,24200,1309.474976
1307.036011,1310.967041,1296.979004,1309.948975,20200,1309.948975
1311.366943,1328.532959,1311.204956,1312.444946,24000,1312.444946
1311.438965,1315.136963,1298.927979,1306.003052,17600,1306.003052
1305.249023,1308.758057,1295.641968,1303.411987,14000,1303.411987
1303.310059,1316.723022,1285.916016,1287.449951,18600,1287.449951
1285.197021,1295.253052,1276.880005,1294.338989,12800,1294.338989
1294.156006,1299.595947,1286.480957,1287.713989,11000,1287.713989
1288.407959,1296.880005,1287.73999,1293.739014,10800,1293.739014
1298.25,1318.89502,1296.907959,1318.270996,18000,1318.270996
1321.208008,1326.07605,1310.234985,1316.791016,20600,1316.791016
1316.900024,1316.900024,1282.527954,1286.233032,17800,1286.233032
1284.512939,1292.529053,1278.152954,1289.94104,15000,1289.94104
1288.984985,1304.112061,1271.510986,1293.5,18600,1293.5
1293.131958,1293.259033,1266.636963,1269.144043,15600,1269.144043
1267.052002,1268.187012,1247.892944,1255.588989,13600,1255.588989
1255.984985,1257.793945,1242.512939,1243.474976,12800,1243.474976
1242.453003,1248.034058,1223.61499,1227.402954,12400,1227.402954
1226.142944,1232.817017,1220.823975,1231.046021,10000,1231.046021
1230.682007,1231.676025,1202.427002,1206.921997,14600,1206.921997
1205.755005,1218.010986,1194.322021,1201.649048,13400,1201.649048
1200.256958,1208.608032,1187.581055,1208.192017,11400,1208.192017
1207.203003,1211.160034,1199.869995,1205.634033,9600,1205.634033
1204.849976,1204.849976,1185.456055,1200.113037,9000,1200.113037
1199.69104,1209.229004,1194.588989,1195.017944,9200,1195.017944
1192.447021,1192.447021,1171.811035,1172.573975,11400,1172.573975
1168.828003,1181.531006,1162.031006,1181.235962,10400,1181.235962
1180.373047,1237.800049,1173.542969,1223.56604,19600,1223.56604
1212.118042,1218.275024,1196.944946,1202.967041,13800,1202.967041
1200.69104,1209.340942,1189.255005,1191.744995,11600,1191.744995
1191.197998,1220.415039,1183.906006,1214.868042,16800,1214.868042
1216.728027,1248.062012,1213.650024,1225.487061,24200,1225.487061
1225.04895,1249.203003,1218.759033,1248.520996,17800,1248.520996
1248.150024,1252.812988,1235.355957,1240.972046,19400,1240.972046
1239.134033,1239.134033,1218.511963,1219.510986,13000,1219.510986
1228.973999,1254.31897,1228.973999,1248.203003,19600,1248.203003
1252.206055,1253.598022,1233.237061,1234.332031,15600,1234.332031
1229.680054,1229.680054,1213.203003,1216.962036,14200,1216.962036
1212.391968,1212.391968,1190.984009,1197.734985,11600,1197.734985
1196.281006,1202.491943,1191.230957,1199.901978,11000,1199.901978
1198.956055,1198.956055,1178.640015,1184.192993,11200,1184.192993
1182.204956,1190.541016,1167.994019,1172.55603,13200,1172.55603
1171.027954,1177.88501,1163.401978,1169.187012,13600,1169.187012
1166.342041,1166.342041,1146.41394,1157.970947,13600,1157.970947
1155.644043,1169.14502,1151.636963,1165.334961,14000,1165.334961
1165.098999,1166.197998,1148.137939,1148.756958,13600,1148.756958
1145.745972,1172.709961,1135.733032,1169.118042,17400,1169.118042
1168.331055,1170.198975,1155.984985,1159.145996,14200,1159.145996
1160.619995,1165.390015,1130.411011,1130.834961,10800,1130.834961
1126.817993,1135.797974,1108.420044,1135.561035,13200,1135.561035
1134.594971,1140.171021,1121.866943,1124.270996,11000,1124.270996
1122.177979,1122.916016,1099.839966,1103.993042,12400,1103.993042
1101.605957,1120.168945,1093.281006,1107.626953,13400,1107.626953
1105.396973,1105.396973,1082.136963,1095.468018,10200,1095.468018
1091.258057,1108.177979,1083.942993,1099.640015,11600,1099.640015
1099.73999,1108.843994,1090.29895,1102.964966,10400,1102.964966
1101.753052,1107.227051,1083.11499,1103.474976,10600,1103.474976
1100.490967,1108.609985,1094.668945,1099.269043,9600,1099.269043
1095.307983,1095.307983,1069.435059,1070.843994,9600,1070.843994
1065.998047,1078.098022,1057.536011,1073.847046,11000,1073.847046
1072.520996,1082.178955,1064.875,1072.136963,9800,1072.136963
1071.212036,1077.44104,1055.81604,1058.866943,9400,1058.866943
1056.322998,1068.21106,1050.055054,1051.946045,10200,1051.946045
1049.720947,1063.947021,1043.276001,1060.161987,8600,1060.161987
1061.612061,1070.501953,1057.748047,1060.738037,9200,1060.738037
1059.609985,1063.517944,1035.706055,1039.187012,10000,1039.187012
1036.72998,1036.72998,1008.754028,1016.062988,11400,1016.062988
1013.903015,1019.921997,1000.521973,1013.637024,10000,1013.637024
1010.380981,1034.853027,998.228027,1034.378052,11000,1034.378052
1036.616943,1055.629028,1029.53894,1030.94104,15800,1030.94104
1044.178955,1118.69397,1040.157959,1115.582031,40200,1115.582031
1118.80603,1146.416992,1103.68103,1131.052002,40600,1131.052002
1130.553955,1130.553955,1101.828003,1108.286011,28400,1108.286011
1105.96106,1112.100952,1085.865967,1106.291016,19200,1106.291016
1108.337036,1119.676025,1092.401978,1093.463989,18400,1093.463989
1090.458008,1090.458008,1070.064941,1072.83606,15200,1072.83606
1071.771973,1086.348022,1064.026978,1086.01001,14400,1086.01001
1090.114014,1094.668945,1079.078003,1085.609985,16800,1085.609985
1087.848999,1115.862061,1073.410034,1115.619995,21400,1115.619995
1115.665039,1115.665039,1098.904053,1101.485962,15400,1101.485962
1098.958008,1103.249023,1090.744995,1102.032959,12400,1102.032959
1100.55896,1106.749023,1092.478027,1093.702026,11400,1093.702026
1091.989014,1102.22998,1087.692993,1101.881958,11200,1101.881958
1108.464966,1129.958984,1108.464966,1124.640015,21800,1124.640015
1120.944946,1120.944946,1105.340942,1108.588013,13400,1108.588013
1111.666992,1113.521973,1103.906006,1104.991943,13400,1104.991943
1103.477051,1103.477051,1078.099976,1080.937988,13800,1080.937988
1077.312988,1077.312988,1053.630981,1055.593994,13600,1055.593994
1050.241943,1050.241943,1030.178955,1047.277954,12200,1047.277954
1043.883057,1047.822998,1032.515015,1039.042969,10400,1039.042969
1040.698975,1044.779053,1028.219971,1033.545044,9200,1033.545044
1033.218018,1044.052979,1030.498047,1038.597046,8600,1038.597046
1036.411987,1036.411987,1015.398987,1017.982971,10400,1017.982971
1026.790039,1043.207031,1009.038025,1011.499023,11400,1011.499023
1007.901001,1048.917969,1004.080994,1046.161011,18400,1046.161011
1044.578003,1045.942993,1033.810059,1037.394043,12800,1037.394043
1035.526978,1049.880981,1033.165039,1040.416016,12600,1040.416016
1039.609009,1046.364014,1021.986023,1026.11499,12800,1026.11499
1023.380005,1023.380005,1008.520996,1012.096985,11000,1012.096985
1011.005005,1020.674988,1004.656982,1014.35498,9800,1014.35498
1013.984009,1025.103027,1008.682007,1021.052002,10600,1021.052002
1020.692993,1022.044006,1009.986023,1020.632019,11200,1020.632019
1026.129028,1054.63501,1024.000977,1046.321045,25400,1046.321045
1045.269043,1048.973999,1040.592041,1045.400024,14200,1045.400024
1046.536011,1078.05603,1046.536011,1072.807007,25600,1072.807007
1072.563965,1090.185059,1068.496948,1089.909058,23800,1089.909058
1090.109985,1097.634033,1083.357056,1086.547974,24600,1086.547974
1084.972046,1088.475952,1077.121948,1083.032959,17600,1083.032959
1082.796021,1094.151001,1081.118042,1088.947998,14800,1088.947998
1089.527954,1104.043945,1084.796021,1104.037964,19000,1104.037964
1106.317017,1120.678955,1103.904053,1107.698975,31400,1107.698975
1104.910034,1108.162964,1099.134033,1102.588989,19400,1102.588989
1102.619995,1129.067993,1102.595947,1128.743042,27000,1128.743042
1131.802979,1146.727051,1131.802979,1138.881958,30200,1138.881958
1139.121948,1152.939941,1130.584961,1152.534058,27200,1152.534058
1153.208984,1165.126953,1144.949951,1165.032959,31400,1165.032959
1165.442993,1184.255981,1164.104004,1183.578979,37000,1183.578979
1185.265991,1192.04895,1161.786987,1167.915039,40400,1167.915039
1167.032959,1187.796997,1163.848022,1187.005981,30400,1187.005981
1188.02002,1192.916992,1170.109985,1177.277954,33200,1177.277954
1175.176025,1193.567993,1160.082031,1192.833984,32400,1192.833984
1194.436035,1201.755005,1146.561035,1148.035034,49200,1148.035034
1144.458984,1157.369995,1132.86499,1150.18396,31600,1150.18396
1148.972046,1162.040039,1142.677979,1158.597046,24000,1158.597046
1158.828979,1159.630981,1139.239014,1149.957031,21800,1149.957031
1151.447998,1171.43396,1151.447998,1167.136963,22600,1167.136963
1167.999023,1172.689941,1157.182983,1172.474976,24200,1172.474976
1173.01001,1174.536987,1163.990967,1171.859985,24200,1171.859985
1171.999023,1172.014038,1147.93396,1154.427979,24400,1154.427979
1151.620972,1153.765015,1145.271973,1146.38501,18600,1146.38501
1145.812988,1163.524048,1140.098999,1162.797974,21600,1162.797974
1163.699951,1185.76001,1160.047974,1184.932983,33800,1184.932983
1187.062012,1188.912964,1179.109009,1188.848022,29000,1188.848022
1189.064941,1196.865967,1184.010986,1196.223999,26800,1196.223999
1197.230957,1201.823975,1172.063965,1173.322021,33600,1173.322021
1170.77002,1194.58606,1168.581055,1194.30896,28600,1194.30896
1196.272949,1201.463013,1184.787964,1194.411011,30600,1194.411011
1194.494995,1204.456055,1184.422974,1189.625,22200,1189.625
1189.746948,1191.932983,1181.43396,1188.212036,17000,1188.212036
1188.25,1207.401001,1186.219971,1207.16394,26000,1207.16394
1209.266968,1217.412964,1204.546021,1217.260986,32200,1217.260986
1217.519043,1218.94104,1210.718018,1217.281006,27200,1217.281006
1217.418945,1217.758057,1208.561035,1212.947021,22400,1212.947021
1213.485962,1220.973999,1210.187988,1220.626953,24600,1220.626953
1222.255005,1223.564941,1204.869019,1212.616943,32400,1212.616943
1210.852051,1210.852051,1186.980957,1187.988037,31800,1187.988037
1185.687988,1185.687988,1147.19397,1159.959961,28600,1159.959961
1157.295044,1164.598999,1149.744995,1151.97998,18800,1151.97998
1150.932983,1155.604004,1147.267944,1155.041992,14600,1155.041992
1155.052979,1157.79895,1132.526978,1133.237061,18000,1133.237061
1131.317017,1142.48999,1129.053955,1131.774048,14800,1131.774048
1134.44104,1155.776978,1134.44104,1155.484985,18600,1155.484985
1156.77002,1158.697998,1150.626953,1155.614014,14400,1155.614014
1153.671997,1153.671997,1137.28894,1138.949951,11800,1138.949951
1137.947998,1157.302979,1133.89502,1157.192017,13400,1157.192017
1157.484985,1165.666016,1152.250977,1161.853027,18400,1161.853027
1162.022949,1165.35498,1152.088989,1152.607056,17000,1152.607056
1152.374023,1154.319946,1135.509033,1139.546997,15200,1139.546997
1138.379028,1138.379028,1121.968018,1131.375,15200,1131.375
1131.262939,1142.036987,1129.668945,1141.20105,19000,1141.20105
1141.052002,1150.593994,1132.479004,1134.608032,19000,1134.608032
1133.453003,1136.313965,1119.378052,1135.948975,17400,1135.948975
1135.609985,1145.98999,1132.358032,1141.317993,18000,1141.317993
1141.331055,1143.458984,1133.920044,1141.171021,17200,1141.171021
1140.172974,1140.172974,1121.286011,1121.917969,17000,1121.917969
1119.428955,1119.428955,1094.571045,1097.161011,19200,1097.161011
1093.930054,1101.269043,1087.484009,1097.781982,17200,1097.781982
1097.584961,1102.022949,1067.406982,1080.866943,18000,1080.866943
1079.040039,1096.149048,1078.285034,1092.817017,14800,1092.817017
1091.677002,1094.152954,1074.297974,1089.949951,14000,1089.949951
1089.996948,1108.884033,1089.996948,1104.791992,18800,1104.791992
1104.593994,1111.437012,1090.821045,1095.272949,16800,1095.272949
1094.258057,1100.430054,1087.844971,1100.045044,12800,1100.045044
1099.526978,1100.952026,1089.828979,1100.650024,12000,1100.650024
1099.939941,1111.119019,1092.53894,1110.146973,15400,1110.146973
1110.546997,1117.062988,1107.641968,1108.152954,16800,1108.152954
1106.94397,1106.94397,1086.099976,1088.301025,16200,1088.301025
1085.69397,1094.307007,1078.583008,1090.194946,12600,1090.194946
1089.55896,1089.708984,1083.022949,1088.652954,9200,1088.652954
1088.511963,1099.029053,1082.506958,1087.508057,12200,1087.508057
1086.82605,1096.296997,1075.43103,1095.890015,12600,1095.890015
1094.878052,1098.675049,1090.35498,1095.310059,12000,1095.310059
1095.520996,1122.609985,1093.529053,1116.999023,22400,1116.999023
1117.776001,1122.879028,1114.243042,1119.936035,15600,1119.936035
1119.688965,1119.688965,1098.494995,1098.655029,14600,1098.655029
1096.560059,1106.477051,1093.952026,1105.745972,12600,1105.745972
1105.334961,1117.94397,1103.762939,1113.374023,17200,1113.374023
1113.282959,1115.081055,1107.213013,1114.916016,15600,1114.916016
1113.828979,1119.344971,1106.942993,1110.822998,12800,1110.822998
1109.56897,1110.305054,1095.343994,1096.985962,11800,1096.985962
1095.29895,1099.577026,1090.723022,1099.260986,10800,1099.260986
1098.784058,1104.562988,1094.437988,1098.746948,9000,1098.746948
1099.755981,1102.759033,1089.562012,1094.286987,10600,1094.286987
1093.100952,1093.100952,1077.405029,1079.197021,11200,1079.197021
1077.578003,1089.593994,1074.006958,1087.793945,11000,1087.793945
1087.740967,1100.047974,1086.733032,1099.61499,10400,1099.61499
1100.685059,1106.342041,1092.991943,1098.322998,10400,1098.322998
1097.515015,1114.583984,1094.738037,1113.477051,13400,1113.477051
1115.750977,1118.525024,1109.082031,1116.366943,12000,1116.366943
1115.765015,1119.421021,1106.749023,1117.845947,11400,1117.845947
1117.469971,1127.629028,1110.206055,1125.386963,15000,1125.386963
1125.671997,1134.853027,1121.55603,1123.555054,16800,1123.555054
1122.733032,1127.94104,1118.936035,1127.508057,12600,1127.508057
1127.837036,1134.5,1123.504028,1131.750977,12200,1131.750977
1131.796021,1136.385986,1126.990967,1136.342041,11800,1136.342041
1135.977051,1142.392944,1128.942993,1130.759033,12200,1130.759033
1129.563965,1136.000977,1125.953979,1135.238037,11200,1135.238037
1135.704956,1144.937988,1135.073975,1144.870972,14400,1144.870972
1145.77002,1159.781982,1145.337036,1156.822998,18600,1156.822998
1157.489014,1158.162964,1149.847046,1154.287964,15600,1154.287964
1155.116943,1157.197021,1149.270996,1157.034058,14600,1157.034058
1157.505981,1169.866943,1157.505005,1169.862061,21800,1169.862061
1171.574951,1173.063965,1158.965942,1161.057007,20000,1161.057007
1163.878052,1181.004028,1161.906006,1180.963013,23200,1180.963013
1183.305054,1197.837036,1180.45105,1197.269043,29400,1197.269043
1198.811035,1215.536011,1191.614014,1209.421997,34400,1209.421997
1210.319946,1217.313965,1205.248047,1215.667969,28800,1215.667969
1215.848022,1220.755981,1203.651001,1220.618042,26800,1220.618042
1219.811035,1223.55896,1204.041016,1211.052979,30600,1211.052979
1208.765991,1227.302002,1205.282959,1226.703979,27000,1226.703979
1228.156982,1231.223022,1214.880981,1221.458984,27800,1221.458984
1221.109985,1221.385986,1202.587036,1202.869019,25200,1202.869019
1200.255005,1209.024048,1198.838989,1208.437988,19800,1208.437988
1207.525024,1234.529053,1206.359009,1233.349976,26600,1233.349976
1235.083008,1251.957031,1230.849976,1251.57605,33600,1251.57605
1251.409058,1258.697998,1247.204956,1255.307983,33200,1255.307983
1254.776978,1257.347046,1244.274048,1255.774048,29000,1255.774048
1256.005005,1262.087036,1247.006958,1252.062012,29600,1252.062012
1251.269043,1260.17395,1245.916016,1258.046021,26600,1258.046021
1263.003052,1287.665039,1263.003052,1287.625977,29200,1287.625977
1289.453003,1297.404053,1270.404053,1282.095947,38400,1282.095947
1282.120972,1291.737061,1276.02002,1290.055054,32800,1290.055054
1288.965942,1288.965942,1266.811035,1269.453979,29000,1269.453979
1269.536011,1284.095947,1266.224976,1282.656006,26400,1282.656006
1283.776001,1284.95105,1267.561035,1279.640015,26200,1279.640015
1279.626953,1286.421021,1275.849976,1286.327026,22600,1286.327026
1289.137939,1300.994995,1288.636963,1299.166016,30200,1299.166016
1298.496948,1298.496948,1268.563965,1270.633057,32400,1270.633057
1269.400024,1280.041016,1265.140991,1267.407959,26000,1267.407959
1268.107056,1279.422974,1265.380005,1267.541992,21600,1267.541992
1266.64502,1288.546021,1256.807983,1288.418945,26600,1288.418945
1288.853027,1297.938965,1282.910034,1284.225952,28600,1284.225952
1284.130005,1289.942993,1273.942017,1288.847046,22800,1288.847046
1289.43396,1297.343018,1286.962036,1296.865967,23600,1296.865967
1297.687012,1304.613037,1293.467041,1297.186035,26800,1297.186035
1294.807007,1299.473022,1277.740967,1299.030029,23600,1299.030029
1299.154053,1308.196045,1297.762939,1306.58606,23600,1306.58606
1306.584961,1307.639038,1281.571045,1285.666016,28400,1285.666016
1284.605957,1295.411011,1275.624023,1293.296997,25000,1293.296997
1292.746948,1296.847046,1286.644043,1288.954956,20400,1288.954956
1288.255005,1288.255005,1257.540039,1259.916016,22600,1259.916016
1256.685059,1258.239014,1238.156006,1250.384033,19800,1250.384033
1247.462036,1253.758057,1242.68103,1245.166016,15400,1245.166016
1245.187988,1253.911011,1240.750977,1245.652954,14000,1245.652954
1245.300049,1260.071045,1245.300049,1259.67395,13800,1259.67395
1260.421997,1262.751953,1250.276978,1259.043945,14800,1259.043945
1259.230957,1275.515015,1258.145996,1274.812012,18400,1274.812012
1274.61499,1277.19397,1270.831055,1274.189941,18400,1274.189941
1273.01001,1276.628052,1265.605957,1269.462036,18800,1269.462036
