"","SSEC.Open","SSEC.High","SSEC.Low","SSEC.Close","SSEC.Volume","SSEC.Adjusted"
"1",1208.765991,1227.302002,1205.282959,1226.703979,27000,1226.703979
"2",1228.156982,1231.223022,1214.880981,1221.458984,27800,1221.458984
"3",1221.109985,1221.385986,1202.587036,1202.869019,25200,1202.869019
"4",1200.255005,1209.024048,1198.838989,1208.437988,19800,1208.437988
"5",1207.525024,1234.529053,1206.359009,1233.349976,26600,1233.349976
"6",1235.083008,1251.957031,1230.849976,1251.57605,33600,1251.57605
"7",1251.409058,1258.697998,1247.204956,1255.307983,33200,1255.307983
"8",1254.776978,1257.347046,1244.274048,1255.774048,29000,1255.774048
"9",1256.005005,1262.087036,1247.006958,1252.062012,29600,1252.062012
"10",1251.269043,1260.17395,1245.916016,1258.046021,26600,1258.046021
"11",1263.003052,1287.665039,1263.003052,1287.625977,29200,1287.625977
"12",1289.453003,1297.404053,1270.404053,1282.095947,38400,1282.095947
"13",1282.120972,1291.737061,1276.02002,1290.055054,32800,1290.055054
"14",1288.965942,1288.965942,1266.811035,1269.453979,29000,1269.453979
"15",1269.536011,1284.095947,1266.224976,1282.656006,26400,1282.656006
"16",1283.776001,1284.95105,1267.561035,1279.640015,26200,1279.640015
"17",1279.626953,1286.421021,1275.849976,1286.327026,22600,1286.327026
"18",1289.137939,1300.994995,1288.636963,1299.166016,30200,1299.166016
"19",1298.496948,1298.496948,1268.563965,1270.633057,32400,1270.633057
"20",1269.400024,1280.041016,1265.140991,1267.407959,26000,1267.407959
"21",1268.107056,1279.422974,1265.380005,1267.541992,21600,1267.541992
"22",1266.64502,1288.546021,1256.807983,1288.418945,26600,1288.418945
"23",1288.853027,1297.938965,1282.910034,1284.225952,28600,1284.225952
"24",1284.130005,1289.942993,1273.942017,1288.847046,22800,1288.847046
"25",1289.43396,1297.343018,1286.962036,1296.865967,23600,1296.865967
"26",1297.687012,1304.613037,1293.467041,1297.186035,26800,1297.186035
"27",1294.807007,1299.473022,1277.740967,1299.030029,23600,1299.030029
"28",1299.154053,1308.196045,1297.762939,1306.58606,23600,1306.58606
"29",1306.584961,1307.639038,1281.571045,1285.666016,28400,1285.666016
"30",1284.605957,1295.411011,1275.624023,1293.296997,25000,1293.296997
